,0
1651,0.002432106322126619
1652,0.0018033979880397618
1653,0.003125689373550622
1654,0.0029482600316789267
1655,0.0024275198254273844
1656,0.0033096356552313765
1657,0.0013274019978302316
1658,0.0027872489069846254
1659,0.004623852391454766
1660,0.0027490190874945564
1661,0.0024186649422795366
1662,0.0008978198895523379
1663,0.004517839559148394
1664,0.0029320521580480457
1665,0.004098848923515995
1666,0.004650308632804842
1667,0.002615131160413437
1668,0.0030451967235841843
1669,0.002574427186983057
1670,0.0025914125534776656
1671,0.0027428771600824624
1672,0.0030897454278039026
1673,0.0024616312445089965
1674,0.0020852572969376816
1675,0.0015594115753189257
1676,0.002888316231775897
1677,0.00292579607369284
1678,0.0033130699901881984
1679,0.003373543668547467
1680,0.0015831276363423008
1681,0.0014251063143693916
1682,0.002314750047019129
1683,0.0022985451593347576
1684,0.002377688722445406
1685,0.0012455491623757156
1686,0.0017989295547031353
1687,0.004965786169704926
1688,0.0021828018962389006
1689,0.0034823834837962885
1690,0.0031187379686980765
1691,0.0032658914181113857
1692,0.004999399075398402
1693,0.009663597557090273
1694,0.0012353917650383545
1695,0.006537234895333181
1696,0.006096099632008631
1697,0.004086784717026506
1698,0.0037132777498620297
1699,0.0016768601302144318
1700,0.002902361950017538
1701,0.00289212469079986
1702,0.0016576427060007379
1703,0.003775210509974978
1704,0.004629820608174714
1705,0.0014089434449300771
1706,0.002003675324444202
1707,0.0014609925027202833
1708,0.001998964525140985
1709,0.0018450599463657412
1710,0.002555690023793321
1711,0.004906413234454364
1712,0.0022942471766412343
1713,0.0033757211465694215
1714,0.0014293683478083206
1715,0.002880569763406895
1716,0.005696115036407136
1717,0.0033329753175894796
1718,0.002040020343294594
1719,0.002085867610332624
1720,0.0015265377882554322
1721,0.0018416829506827843
1722,0.001958988483429148
1723,0.0010565829107491767
1724,0.0006690664206557931
1725,0.003356671447171346
1726,0.0030739360894959794
1727,0.0012786061114522622
1728,0.002828233657773746
1729,0.0024857376932000373
1730,0.0014142089040223838
1731,0.0021377406201831795
1732,0.0028167932846968175
1733,0.0013125739611235705
1734,0.0019379481276932224
1735,0.002497565844038948
1736,0.0026754322284225445
1737,0.0023365336343610676
1738,0.0029362433077301047
1739,0.0029570836374548186
1740,0.0023291647249855823
1741,0.0013641420203878718
1742,0.0011129512407466815
1743,0.0018658601730588316
1744,0.0046282796828802176
1745,0.002882971712256724
1746,0.005357272552197634
1747,0.004171509200894398
1748,0.0023091221437019755
1749,0.002263952106252664
1750,0.004404523781029997
1751,0.003166384404572068
1752,0.0038563026388279222
1753,0.004428297406662385
1754,0.000638530387410241
1755,0.002511596333139162
1756,0.0015928280863073616
1757,0.0011750315930276524
1758,0.003507013128461542
1759,0.0026222167478964255
1760,0.002028425695071718
1761,0.001893164442868675
1762,0.0021905571455051467
1763,0.0021504006275994067
1764,0.0012610475056349403
1765,0.002370811073604513
1766,0.0023967751168285727
1767,0.0018739271565239568
1768,0.0028251544982823367
1769,0.0023273604917478144
1770,0.0016887814045526857
1771,0.002476959315361571
1772,0.001896627667246891
1773,0.002168310960430353
1774,0.002340072020751951
1775,0.004723749617107087
1776,0.00217222419485383
1777,0.0004687377262424114
1778,0.0016269207402798032
1779,0.0031012994050385787
1780,0.0011891943747411652
1781,0.001475423797824827
1782,0.0006113358136361907
1783,0.0017131118890954602
1784,4.248957704764781e-05
1785,0.0024183753876558024
1786,0.00221651756718918
1787,0.0024369689108586444
1788,0.0011120157255471348
1789,0.0018516836847823927
1790,0.004842471163939536
1791,0.0022541599467057957
1792,0.0012018486129744335
1793,0.001955876230738727
1794,0.001475806927919189
1795,0.0028492981346275974
1796,0.0027078563476374573
1797,0.003804449447077483
1798,0.000957421976885451
1799,0.0023870215124563153
1800,0.001125914762317733
1801,0.0019124641461148544
1802,0.0025189873588085366
1803,0.004793556135012822
1804,0.0014089705609443674
1805,0.002556728873771606
1806,0.003904999618994326
1807,0.0005216613185156314
1808,0.0014352692345425782
1809,0.0037706901874504776
1810,0.0029921476050046927
1811,0.00136516659379276
1812,0.0025466324543387112
1813,0.0030940425029211197
1814,0.0019735254742392024
1815,0.004135080123421927
1816,0.005234387789285131
1817,0.0023318230671283955
1818,0.0034443156879536245
1819,0.0029244167884345923
1820,0.0011930359713408039
1821,0.002179128300605093
1822,0.0007272818419616403
1823,0.0015154269973973618
1824,0.0025111534694791555
1825,0.0019574186670749546
1826,0.0028267499259450996
1827,0.0032161324241749196
1828,0.0011268996345529549
1829,0.0023520012717615306
1830,0.0014214159612541005
1831,0.0017155459639875057
1832,0.0027856495355922223
1833,0.0019791742812824663
1834,0.002106878052353378
1835,0.003707634365313592
1836,0.002377399560685304
1837,0.0029871131047744686
1838,0.0018855385653676466
1839,0.0008631265246512818
1840,0.002279068889009469
1841,0.0016894846570523897
1842,0.0034835902607819047
1843,0.0015153453113411475
1844,0.005168373784899597
1845,0.0026632680173069912
1846,0.0017694246378791474
1847,0.0028620203821125754
1848,0.0025704255376310034
1849,0.001198592570635943
1850,0.0021660892568565724
1851,0.0019891394117379745
1852,0.0011237515837578121
1853,0.0012735589294295354
1854,0.002760776616201164
1855,0.0026869244598761006
1856,0.0025297604996420927
1857,0.0022634032949332846
1858,0.0017731472501796494
1859,0.003194883480378207
1860,0.001741096285025998
1861,0.0038833196465946386
1862,0.0020712341034785503
1863,0.0024470371811364973
1864,0.000856742332068681
1865,0.0011521970086454784
1866,0.0024831927770601566
1867,0.0025677331028505688
1868,0.0011743871175463744
1869,0.0020658986169626234
1870,0.0021560756121404684
1871,0.0035594503341225756
1872,0.002084079254692064
1873,0.0028953623381450105
1874,0.004204611969636348
1875,0.0032010153629393294
1876,0.0028913380106190905
1877,0.003940709889722858
1878,0.0018138044344666489
1879,0.003261810791942358
1880,0.004240024669894396
1881,0.0015656082985263376
1882,0.00211372444171897
1883,0.0040564004581202405
1884,0.0024988680652416593
1885,0.0013150168320963742
1886,0.0032022884154026495
1887,0.0021142310443609453
1888,0.003829798886706834
1889,0.0023367733095330154
1890,0.0031271655399226273
1891,0.0032728968600167253
1892,0.0030464939113323043
1893,0.004249060456604035
1894,0.0036486809447363877
1895,0.003084125141701439
1896,0.002576482829220852
1897,0.0023403266639718027
1898,0.0024935509639775733
1899,0.0015117295685730392
1900,0.002386794455328341
1901,0.00203976766059435
1902,0.0018675480649770367
1903,0.00215457285232684
1904,0.0020129876523715486
1905,0.0019467311768423372
1906,0.0012077255734548598
1907,0.004624179024388143
1908,0.0037059166507591884
1909,0.0021354105324365136
1910,0.0013205964997146425
1911,0.0034133709314230543
1912,0.0016456313674035547
1913,0.001195461931682246
1914,0.0019379628015484321
1915,0.0013578935837462308
1916,0.0021014543741654443
1917,0.0021687843955758165
1918,0.0015491622500410686
1919,0.0042190213765600166
1920,0.002823341183681386
1921,0.002407759262372019
1922,0.0020497852309688236
1923,0.0025462843685690913
1924,0.002387364824697725
1925,0.0031452048389427763
1926,0.0027216810887620902
1927,0.0011628677118277059
1928,0.002972890768493891
1929,0.0025182897971912413
1930,0.002919258914511122
1931,0.002934551963469705
1932,0.003914356664560856
1933,0.001670142466478833
1934,0.004145665965070974
1935,0.003267994776927803
1936,0.0010733944013746922
1937,0.001452510178479173
1938,0.0028372324409044656
1939,0.0017897292371420806
1940,0.0027844988770919497
1941,0.002881904444065319
1942,0.0025157845811723534
1943,0.0014907478315144922
1944,0.002383087778785498
1945,0.0024668685033921466
1946,0.004347911303847047
1947,0.00444867897587235
1948,0.00196876665214126
1949,0.0033329513054598365
1950,0.0020781158486564088
1951,0.002643641200001315
1952,0.0014488470344003028
1953,0.0019635729732882293
1954,0.0013479035496102056
1955,0.003224745619996391
1956,0.0016915433876387362
1957,0.002572374922406575
1958,0.0018813330806480507
1959,0.0022322026947341964
1960,0.0029272148421025878
1961,0.0037446316596116054
1962,0.0015537038309249042
1963,0.0011624113395626093
1964,0.0012688615060534186
1965,0.0028019647484775604
1966,0.0016319231789246995
1967,0.0016250190390422505
1968,0.0018900985562314125
1969,0.0019992017662904087
1970,0.0011627671748543206
1971,0.003575681479502614
1972,0.0002989692723084925
1973,0.0017466295256154893
1974,0.0017081701768434712
1975,0.0038353472986720886
1976,0.001352468271539962
1977,0.0009662653378276013
1978,0.0003313854784501383
1979,0.001886722838108894
1980,0.0022688887908907905
1981,0.0020886817631379055
1982,0.0004791079668270091
1983,0.001804907058987276
1984,0.002020728359833898
1985,0.0018840645751140989
1986,0.0014227016656294354
1987,0.0026098764814698173
1988,0.0014880082229565862
1989,0.0018826304043593328
1990,0.0014228327256177685
1991,0.0006797349474401715
1992,0.0031546905108150607
1993,0.003854493216601506
1994,0.003910444867052603
1995,0.002604502824630183
1996,0.0006652268108839424
1997,0.0008914032955286838
1998,0.0023206817910649603
1999,0.000960031304546121
2000,0.002437537686448063
2001,0.0014803180721291952
2002,0.002210602332928007
2003,0.0016487263797136224
2004,0.0007685479113619768
2005,0.001510314991901644
2006,0.0022621356360382878
2007,0.003614371451427751
2008,0.0026914487780613505
2009,0.0013903296718403534
2010,0.004309317887406134
2011,0.0034254743622529047
2012,0.0015106738234106458
2013,0.00045554577344184
2014,0.0026035832216689887
2015,0.004916564813366472
2016,0.0008494026214182805
2017,0.002887429517492305
2018,0.0030236345452022903
2019,0.0017369566498764422
2020,0.0020473662662156915
2021,0.00022765504752159682
2022,0.002310110163670423
2023,0.0009431305331536848
2024,0.001568064579408145
2025,0.0019302900943209249
2026,0.0012743007881891426
2027,0.0010329662678593375
2028,0.0021896907894870983
2029,0.002121970030121862
2030,0.0011345048199531231
2031,0.001755292453448909
2032,0.002285040812901328
2033,0.005427830500935424
2034,0.0012028958360008415
2035,0.0016769328311436067
2036,0.0007211553759292945
2037,0.0016244883264763497
2038,0.0015628501542627644
2039,0.0005348177388659463
2040,0.002647895103653103
2041,0.000846227373811799
2042,0.0017009478506518985
2043,0.0009027423718552495
2044,0.0019428439139872599
2045,0.002319392129538351
2046,0.0018687333577655993
2047,0.00227834909849608
2048,0.0016207430723805163
2049,0.001907309263242957
2050,0.0020507185487037166
2051,0.002277637118849861
2052,0.001156056283952089
2053,0.002633363651076461
2054,0.00094990475167451
2055,0.00205813153421964
2056,0.0010814143211132314
2057,0.0028012753767968127
2058,0.0016546625774992985
2059,0.0016076286094615759
2060,0.0013654852276257224
2061,0.0007607604471593377
2062,0.000760420747507202
2063,0.002619794086691414
2064,0.0021053633798454575
2065,0.0020533037612366473
2066,0.002504447086500605
2067,0.0021718841521747322
2068,0.0019899565050972325
2069,0.0017627325377454147
2070,0.0008619911755416628
2071,0.001567772015956657
2072,0.000646623802396618
2073,0.002659240657706037
2074,0.0014428710111006517
2075,0.0027878385184163957
2076,0.002014188021100691
2077,0.0011486252694547089
2078,0.0014374690390476102
2079,0.0012131003954521508
2080,0.0003954836841108718
2081,0.0009994410857600059
2082,0.003710346647707799
2083,0.00212503305100091
2084,0.0024556859894202276
2085,0.0022735653748353485
2086,0.0013662279812828824
2087,0.0022026937190027253
2088,0.0012826383991964014
2089,0.0015195983362145296
2090,0.0013153464514774522
2091,0.001862119468739271
2092,0.001490319021017171
2093,0.0014954107465959346
2094,0.0013898119595837654
2095,0.0016937798956335934
2096,0.0007779580690892134
2097,0.002304099914877964
2098,0.002118672925567095
2099,0.002106317839101744
2100,0.003904118810660362
2101,0.0009467656366947292
2102,0.0012900909749425104
2103,0.00150909257902088
2104,0.0031013392005579676
2105,0.0030384377598745593
2106,0.0009220689006315003
2107,0.001175919282376289
2108,0.0019775521020867076
2109,0.002048394479481779
2110,0.00029386445077115897
2111,0.0006781683630290395
2112,0.007988101378408772
2113,0.0018119392260027845
2114,0.00185458939876128
2115,0.005067801655393914
2116,0.0027872407744721772
2117,0.005830496045856601
2118,0.003024809365411126
2119,0.0009709806999741605
2120,0.002327673158292111
2121,0.0031749433571533364
2122,0.005033983548306988
2123,0.00045515204023667544
2124,0.0014871065440447983
2125,0.0021340179645607167
2126,0.003237541756057758
2127,0.003330206147989956
2128,0.0018119428347156904
2129,0.0034129134517951257
2130,0.004227946500899933
2131,0.0021142991247595686
2132,0.006337261079199161
2133,0.0004330269368365003
2134,0.0038520054723980486
2135,0.0019268292925009565
2136,0.003926017632971093
2137,0.0014211800226490618
2138,0.003591829658199428
2139,0.0023929220227067068
2140,0.0028588521973106954
2141,0.0017249875124686297
2142,0.0030299984858755146
2143,0.0018644174152653893
2144,0.0013563913228964348
2145,0.0036389299790414095
2146,0.0041844068049541674
2147,0.002825100774111154
2148,0.0027575543262609976
2149,0.0024963400947600697
2150,0.0039220455048148304
2151,0.00028366670635975147
2152,0.002751515550040074
2153,0.002949121522404431
2154,0.007846574574375459
2155,0.0026138038689256446
2156,0.0019848016206630154
2157,0.006359374179923265
2158,0.0044344497429796405
2159,0.0016501770731524497
2160,0.001693389750386939
2161,0.005567218278780883
2162,0.001421701916850113
2163,0.0034732422850187864
2164,0.0010663633382016365
2165,0.002175905096038802
2166,0.0013108232924554236
2167,0.002022404409012468
2168,0.002940229982444332
2169,0.003247259390880808
2170,0.00349244148702423
2171,0.004771183285335185
2172,0.003526104328545658
2173,0.0025593435710715407
2174,0.0020833700504465508
2175,0.003159270051841296
2176,0.0021568503486113035
2177,0.0003817735759593666
2178,0.0019366169883459742
2179,0.001208747365722954
2180,0.0021816828501094072
2181,0.005623262428289571
2182,0.0015357829487938183
2183,0.0009436021322146183
2184,0.0017548273490220398
2185,0.0004777970891836301
2186,0.0017699718194791176
2187,0.003534708757371412
2188,0.0010724762698792166
2189,0.002752831278516782
2190,0.0031889302107729715
2191,0.0010580035875914079
2192,0.0005405642799948656
2193,0.0018535476768122075
2194,0.0015588899394821723
2195,0.003915478333816322
2196,0.0011112197147098563
2197,0.003529943146880144
2198,0.0014246437452348504
2199,0.0038106341195734
2200,0.0012457059282631328
2201,0.0016711791355134887
2202,0.0024145448896466435
2203,0.0021807897007114483
2204,0.0036161916167063712
2205,0.0013931369833823683
2206,0.0012546100873650837
2207,0.0023046480731349988
2208,0.0024848072582299755
2209,0.0032076436160357394
2210,0.0024627213240997225
2211,0.0019132029762513267
2212,0.0038508385770105666
2213,0.0015789842402724626
2214,0.002865920685496124
2215,0.0016450273006542795
2216,0.00238271307575832
2217,0.002753059146448312
2218,0.001065250100990989
2219,0.00237860989817639
2220,0.0020285989043513607
2221,0.0020350720171349868
2222,0.0022271653295246733
2223,0.0017788502802383137
2224,0.0034246355125978193
2225,0.002000056626606629
2226,0.002124939448795935
2227,0.0027433050728977934
2228,0.0019079456341616144
2229,0.0031129131970929597
2230,0.0021753582247689162
2231,0.003535192908383337
2232,0.001893400212122448
2233,0.0019423402025975586
2234,0.001896516020179706
2235,0.0007656008700656219
2236,0.00390741796004949
2237,0.0026419910661898784
2238,0.004375766418563474
2239,0.002946244925155128
2240,0.0018932879149122356
2241,0.0017018230255172104
2242,0.0016549511621070285
2243,0.0014308233317005513
2244,0.0022239393094584635
2245,0.0028084837033811685
2246,0.0019018318160008488
2247,0.0016556485920999873
2248,0.0011254947707363232
2249,0.004192029800015919
2250,0.002362331601396974
2251,0.0030648215798625583
2252,0.003834099937928001
2253,0.0036059892161807877
2254,0.002707144305435189
2255,0.0023592907345208435
2256,0.001059932697672106
2257,0.005116314531515982
2258,0.0005507938882502728
2259,0.001679778044790382
2260,0.0026097223615133536
2261,0.0031671892874700638
2262,0.0006450481711298093
2263,0.002944939883969676
2264,0.0020648028412864165
2265,0.0035762151079613246
2266,0.0013396581970110029
2267,0.0018296306238381789
2268,0.0002808490531473982
2269,0.0025422021556862247
2270,0.0009090111214968879
2271,0.0026988592424371668
2272,0.0022991814144814153
2273,0.003100390164099608
2274,0.0014592908939432489
2275,0.0038429462315685025
2276,0.0032402633051157293
2277,0.002209124650906566
2278,0.001576939860209757
2279,0.0014441960599342978
2280,0.0031474559840086965
2281,0.0026278412949531753
2282,0.0033538748506538782
2283,0.0019526319771700797
2284,0.0012335407969374344
2285,0.0027315831981450517
2286,0.001004043769480693
2287,0.002604997489531153
2288,0.0025197474148858597
2289,0.0014124974872127157
2290,0.004330448358717028
2291,0.0038829939106004483
2292,0.0009798886948536693
2293,0.004192238080260171
2294,0.007242648592670174
2295,0.002142840017003579
2296,0.0047881483419540335
2297,0.002680149346514391
2298,0.001409176314898707
2299,0.0034667279563751255
2300,0.005553706287762884
2301,0.0020639356202184836
2302,0.002890261983177595
2303,0.0052759209225004475
2304,0.0014699367302049408
2305,0.004112300009998373
2306,0.004049592299574074
2307,0.00460026790231309
2308,0.0036287314720091536
2309,0.0032428084392649866
2310,0.0010916976528785778
2311,0.0020657819107342524
2312,0.003935372036812809
2313,0.004073876673665908
2314,0.0013072194751706883
2315,0.0022271742227885894
2316,0.002146128270765857
2317,0.002982363595379281
2318,0.0060599546026594425
2319,0.004027321564075123
2320,0.008096597925786146
2321,0.0027759113910989126
2322,0.003167425446309382
2323,0.0023959086031651103
2324,0.004357205403417962
2325,0.0018501998396402593
2326,0.0010769471511248181
2327,0.003652346082984932
2328,0.0009589415787159272
2329,0.004269560923853427
2330,0.004831072108835144
2331,0.002224307293300682
2332,0.005127836959744625
2333,0.0035432990855223854
2334,0.003793292942667441
2335,0.003915175869430426
2336,0.0012189368134508313
2337,0.004690605836691397
2338,0.0036406168082967483
2339,0.0030552755737269094
2340,0.0015396801392210853
2341,0.001763281032825743
2342,0.006219974180849468
2343,0.004392530965912432
2344,0.0019658428826675478
2345,0.006873495661851224
2346,0.002694286634623124
